income,mean,median,p5,p10,p25,p75,p90,p95,negative_rate_count,negative_rate_pct
93500.0,49.529999999999504,49.52999999999942,49.52999999999942,49.52999999999942,49.52999999999942,49.52999999999942,49.53000000000029,49.53000000000029,0,0.0
94000.0,49.530000000000754,49.53000000000089,49.52999999999957,49.52999999999957,49.53000000000089,49.53000000000089,49.53000000000089,49.53000000000089,0,0.0
94500.0,49.52999999999949,49.5299999999994,49.5299999999994,49.5299999999994,49.5299999999994,49.5299999999994,49.53000000000029,49.53000000000029,0,0.0
95000.0,49.530000000000754,49.53000000000089,49.52999999999957,49.52999999999957,49.53000000000089,49.53000000000089,49.53000000000089,49.53000000000089,0,0.0
95500.0,49.52999999999949,49.5299999999994,49.5299999999994,49.5299999999994,49.5299999999994,49.5299999999994,49.53000000000029,49.53000000000029,0,0.0
96000.0,49.529999999999504,49.52999999999942,49.52999999999942,49.52999999999942,49.52999999999942,49.52999999999942,49.53000000000029,49.53000000000029,0,0.0
96500.0,49.530000000000754,49.53000000000089,49.52999999999957,49.52999999999957,49.53000000000089,49.53000000000089,49.53000000000089,49.53000000000089,0,0.0
97000.0,49.52999999999949,49.5299999999994,49.5299999999994,49.5299999999994,49.5299999999994,49.5299999999994,49.5300000000003,49.5300000000003,0,0.0
97500.0,49.530000000000754,49.53000000000089,49.52999999999957,49.52999999999957,49.53000000000089,49.53000000000089,49.53000000000089,49.53000000000089,0,0.0
98000.0,49.52999999999949,49.5299999999994,49.5299999999994,49.5299999999994,49.5299999999994,49.5299999999994,49.53000000000029,49.53000000000029,0,0.0
98500.0,49.529999999999504,49.52999999999942,49.52999999999942,49.52999999999942,49.52999999999942,49.52999999999942,49.53000000000029,49.53000000000029,0,0.0
99000.0,49.530000000000754,49.53000000000089,49.52999999999957,49.52999999999957,49.53000000000089,49.53000000000089,49.53000000000089,49.53000000000089,0,0.0
99500.0,49.52999999999949,49.5299999999994,49.5299999999994,49.5299999999994,49.5299999999994,49.5299999999994,49.53000000000029,49.53000000000029,0,0.0
100000.0,49.530000000000754,49.53000000000089,49.52999999999957,49.52999999999957,49.53000000000089,49.53000000000089,49.53000000000089,49.53000000000089,0,0.0
